Last updated 1/4/2021 9:41:27 AM
Procedure ID,HCPCS/CPT Code,Description,Gross Charge,Undiscounted Cash Price
98355,          ,CEMENT BN 40G 20ML      ,521.00,521.00
98356,0C1713    ,SCREW INTFR MLGRO 7X23MM,4698.00,4698.00
98357,0C1713    ,SCREW 8X30MM MILAGRO A  ,4559.00,4559.00
98358,0C1776    ,ALL-POLY DOMED PATELLA E,2111.00,2111.00
98359,0C1776    ,COMPNT FEM RT NONPOR SZ5,13652.00,13652.00
98360,0C1776    ,INSERT TIB EMPWR 3D E-PL,6399.00,6399.00
98361,          ,TENSIONER SURG CUTR     ,3354.00,3354.00
98362,0C1776    ,COMPONENT FEM 8 KN LT PR,17064.00,17064.00
98363,0C1776    ,INSERT 10MM EMPWR 3D SZ.,6399.00,6399.00
98364,0C1776    ,COMPNT PATELLA TIS36 10 ,12861.00,12861.00
98365,0C1776    ,COMPNT PTLR RSRFC 9X35MM,4594.00,4594.00
98366,0C1776    ,WEDGE TIB KN 3-4 5MM    ,9231.00,9231.00
98367,0C1776    ,BLOCK LGN 3-4 5MM RT KN ,7970.00,7970.00
98368,0C1776    ,COMPNT FEM OXNM RT KN 6 ,42625.00,42625.00
98369,0C1776    ,PLATE BS TIB RT LGN4    ,18638.00,18638.00
98370,0C1776    ,STEM FEM LGN PRSFT160X16,7131.00,7131.00
98371,0C1776    ,STEM FEM 160MM 18MM PRSF,9143.00,9143.00
98372,0C1713    ,COUPLER LGN OFFSET 4MM  ,9260.00,9260.00
98373,0C1776    ,INSERT ARTC XLPE 14X3-4 ,8084.00,8084.00
98374,0C1776    ,INSERT EMPOWR 3D KNEE TI,6399.00,6399.00
98375,0C1776    ,COMPNT FEM 3DKN EMPWR 8F,16211.00,16211.00
98376,0C1776    ,INSERT EMPOWR 3DKN TIB S,6399.00,6399.00
98377,0C1776    ,COMPNT FEM KN RT SZ8    ,12798.00,12798.00
98378,          ,SYSTEM PRESS PICO 7 4X12,4880.00,4880.00
98379,0C1769    ,GWIRE ORTH 6X.035IN     ,516.00,516.00
98380,0C1713    ,ANCHOR SZ2 36IN         ,5123.00,5123.00
98381,0C1776    ,STEM FEM ENPWR 40X14MM  ,13652.00,13652.00
98382,          ,BLADE SAW  62MMX25MM    ,3550.00,3550.00
98383,0C1776    ,COMPNT FEM KN LG SZ8    ,12798.00,12798.00
98384,0C1776    ,EMPOWR 3D KNEETM POROUS ,16211.00,16211.00
98385,0C1776    ,COMPNT KN LT PRSFT FEM 7,11850.00,11850.00
98386,0C1776    ,FEMORAL COMP LEFT SZ 5  ,40420.00,40420.00
98387,0C1776    ,COMPNT TIB KN SLV SQ4   ,26117.00,26117.00
98388,          ,ELVTR 32MM CUP LNG HAND ,1459.00,1459.00
98389,0C1776    ,INSERT TIB VIVACIT-E 3 9,7551.00,7551.00
98390,0C1776    ,BASEPLT TIB KN 5-UNV RT ,8532.00,8532.00
98391,0C1776    ,INSRT TIB 8MM SZ4 BKSR  ,7608.00,7608.00
98392,0C1776    ,STEM EXT SLT 16X110MM   ,6390.00,6390.00
98393,0C1776    ,TIB TRAY MOD SLOP SZ6   ,15245.00,15245.00
98394,0C1776    ,INSERT CONSTRD SZ6 8MM  ,7608.00,7608.00
98395,0C1776    ,STEM EXT SLT 19X8110MM  ,6390.00,6390.00
98396,0C1776    ,STEM FEM TPR12/14 5D SZ0,11945.00,11945.00
98397,0C1776    ,HEAD FEM BLX D SM 32MM  ,6826.00,6826.00
98398,0C1776    ,LINER ACTB MPACT D 32MM ,4693.00,4693.00
98399,0C1776    ,SHELL ACETABULAR 50 2-HL,7679.00,7679.00
98400,0C1776    ,COMPNT FEM NONPOR RT SZ4,13652.00,13652.00
98401,0C2622    ,PROSTHESIS PNL SPCTR CON,41088.00,41088.00
98402,          ,PROSTHESIS PENL 16CM 9MM,3676.00,3676.00
98403,          ,ELEVATOR CUP OCCLDR 35MM,1459.00,1459.00
98404,0C2622    ,PROSTHESIS PNL SPCTR CON,59085.00,59085.00
98405,0C1813    ,PROSTHESIS PENL 16CM 9MM,4792.00,4792.00
98406,0C1713    ,SCREW BN CMPR 3.5X30MM  ,3040.00,3040.00
98407,0C1776    ,INSERT HUM SCKT RSP     ,6544.00,6544.00
98408,0C1713    ,ANCHR 1.4MM NNTCK 1.2MM ,4472.00,4472.00
98409,0C1713    ,SCREW INTFR RAPD 30X10MM,7824.00,7824.00
98410,0C1713    ,SCREW BN FEM 8.5X8MM    ,7615.00,7615.00
98411,0C1713    ,PLATE SPN 3LVL 54MM     ,9386.00,9386.00
98412,0C1713    ,SCREW SPN 4.5X16MM      ,730.00,730.00
98413,          ,GRAFT BN SYN CA SLF 5ML ,4681.00,4681.00
98414,0C1769    ,GW ARTHSCP TRCR TIP.86MM,636.00,636.00
98415,0Q4104    ,INTEGRA BMWD 1SQCM      ,1305.00,1305.00
98416,0C1713    ,SCREW MINI COMP 3.5X26  ,2814.00,2814.00
98417,0C1713    ,SCREW SPN 4.5X16MM      ,847.00,847.00
98418,          ,KIT ARTHSCP FX 2.7MM    ,2588.00,2588.00
98419,0C1713    ,SCREW NLCKG HEX 2.7X24MM,652.00,652.00
98420,0C1713    ,PLATE BN NAR PRFL 8HL   ,8588.00,8588.00
98421,0C1751    ,KIT RADPQ 3LUM 7F 6X.032,1685.00,1685.00
98422,0C1776    ,COMPNT FEM JRNEY2 SZ5 RT,21276.00,21276.00
98423,0C1776    ,BASEPLT TIB JRNY 4 RT KN,9260.00,9260.00
98424,0C1713    ,SCREW CORT NLCK 2.3X18MM,784.00,784.00
98425,0C1776    ,BASEPLT KN GNS SZ4-15M-L,7349.00,7349.00
98426,0C1776    ,COMPONENT FEM 5 LT KN CR,11759.00,11759.00
98427,0C1776    ,INSERT ART CNSTRD 3-4 RT,7349.00,7349.00
98428,          ,GRAFT SFT TIS ASEP 26CM ,13593.00,13593.00
98429,0C1713    ,SCREW BN 4.5MM 45MM     ,7847.00,7847.00
98430,          ,GRAFT BN LT MDL FEM HEMI,97253.00,97253.00
98431,          ,HIP BLADE F-SERIES-5.0MM,4792.00,4792.00
98432,0C1776    ,BASEPLT KN GNS SZ4-15M-L,8532.00,8532.00
98433,0C1776    ,COMPONENT FEM 5 LT KN CR,13652.00,13652.00
98434,0C1776    ,INSERT ART CNSTRD 3-4 RT,8532.00,8532.00
98435,0C1776    ,STEM FIN SHLDR DIA 16MM ,8362.00,8362.00
98436,0C1776    ,COMPNT SHLDR ADP TPR SZ4,845.00,845.00
98437,0C1776    ,IMPLANT SHLDR HUMRL MED ,25852.00,25852.00
98438,0C1776    ,COMPNT FEM HIP ACLD-C 13,634.00,634.00
98439,0C1776    ,STEM FEM ACLD 57-0435D  ,11945.00,11945.00
98440,0C1776    ,SHELL ACTB 52MM HIP 5 SC,8532.00,8532.00
98441,0C1713    ,SCR BN 6.5MM 25MM TRDNT2,718.00,718.00
98442,0C1776    ,HEAD HUM SHLDR 16X48MM  ,8276.00,8276.00
98443,0C1776    ,COMPNT FEM JRNYII RT KN3,47034.00,47034.00
98444,0C1776    ,BASEPLT TIB JRNY 2 RT KN,9260.00,9260.00
98445,0C1776    ,INSERT JRNY2 1-2 11MM RT,6399.00,6399.00
98446,0C1713    ,SCREW BN CERV 4X14MM    ,759.00,759.00
98447,0C1776    ,HEAD FEM 4MM OD28MM V40 ,6399.00,6399.00
98448,0C1713    ,SCREW BN 6.5MM 45MM TRDN,718.00,718.00
98449,0C1776    ,CMPNT PTLR 2 RSRFC GMK  ,2758.00,2758.00
98450,0C1776    ,CMPNT TIBTRY 3 LT CMNT F,10270.00,10270.00
98451,0C1776    ,STEM XTN 65MM 11MM      ,6182.00,6182.00
98452,          ,BLOCK TIB KN CUT LT SZ3 ,2092.00,2092.00
98454,0C1776    ,JNT FEM PATLR 26MM KNE  ,18728.00,18728.00
98455,0C1713    ,PLATE SPNL ANT 3LVL 69MM,9386.00,9386.00
98456,0C1776    ,COMPONENT FEMORAL SZ 3+ ,12798.00,12798.00
98457,0C1776    ,INSERT TIB 3 11MM SZ LT ,4693.00,4693.00
98458,          ,BLOCK CUT MYKNEE FEM 3  ,2092.00,2092.00
98459,0C1713    ,DART CHRNDRL REPR SYS 18,1159.00,1159.00
98460,          ,GUIDEPIN DRILL TP 2.4MM ,825.00,825.00
98461,          ,SET ENDO INST 9MM CHNDR ,3929.00,3929.00
98462,          ,KIT BIPSY TRAY ABS10061T,5068.00,5068.00
98463,0C1776    ,BASEPLATE GLND +2 SHLDR ,12798.00,12798.00
98464,          ,INSTRUMNT CSTM GD DISPBL,2092.00,2092.00
98466,          ,CLIP INTNL PLMR XL HEM-O,244.00,244.00
98467,          ,DRESSING SM VERAFLO VAC ,1743.00,1743.00
98468,          ,DRSNG MED VRFLO VAC FOM ,2045.00,2045.00
98469,          ,DRESSING WND VAC LG 11X8,3519.00,3519.00
98472,          ,RETRCTR WND 2.5-6 SM    ,1290.00,1290.00
98473,          ,DRESSING 10X3.5IN ADHES ,560.00,560.00
98475,          ,SUT STRFIX 3-0 60CM SPRL,566.00,566.00
98476,          ,DEVICE TISS RMVL MYOSURE,15632.00,15632.00
98477,          ,BLADE SAGITTAL ST GROUND,614.00,614.00
98478,          ,BLADE SHVR 2.9 SPHR BUR ,1290.00,1290.00
98479,          ,CLIP INTNL PLMR XL HEM-O,221.00,221.00
98480,          ,STAPLER 29MM PWR ADJ    ,5488.00,5488.00
98481,0C1713    ,SCREW BN AR 3.5X22      ,529.00,529.00
98482,0C1713    ,ROD SPNL OD4.5 BLCK     ,973.00,973.00
98483,0C1713    ,ROD VITALIUM 4.5MM      ,3387.00,3387.00
98484,0C1713    ,SCREW BN 6.5MM 45MM XIA ,6808.00,6808.00
98485,0C1776    ,HEAD HUM 18X46 SHLDR    ,9386.00,9386.00
98486,0C1776    ,STEM HUM TRB 48D 130X9  ,23037.00,23037.00
98487,0C1713    ,PLATE CRVD W/BAR MD 4H  ,1586.00,1586.00
98488,0C1713    ,PLATE MDFC 6HL L RT 12MM,2186.00,2186.00
98489,0C1713    ,SCREW MXLFCL SLFDR 1.7X5,727.00,727.00
98490,          ,DBM MTRX TSOTI GRFTN PLF,12647.00,12647.00
98491,0C1713    ,SCRW 4.5 POLY 7.0X45 MM ,5928.00,5928.00
98492,0C1713    ,SCRW 4.5 POLY 7.0X50 MM ,5928.00,5928.00
98493,          ,IMPL ORBT CRNMXF 3DLG LT,21283.00,21283.00
98494,0C1776    ,INSRT TB PS LCK SZ2 9MM ,7551.00,7551.00
98498,0J3590    ,TISSEEL 4 ML TOPICAL    ,3112.00,3112.00
98499,0J3590    ,TISSEEL 10 ML TOPICAL   ,6212.00,6212.00
98502,0C1776    ,COMPNT PSN VE R10-12 13 ,8959.00,8959.00
98503,0C1713    ,SCREW BN 4MM 26MM       ,1437.00,1437.00
98504,          ,DRESSING WND PREVENA NEG,4410.00,4410.00
98505,          ,BLADE BN SGTL SAW NAR   ,3354.00,3354.00
98506,          ,BLADE BN SAW STD        ,3513.00,3513.00
98507,0C1713    ,SCREW BNE TI L68MM OD5MM,1467.00,1467.00
98508,0C1776    ,INSERT KNEE TIBIAL ULTRA,5248.00,5248.00
98509,0C1776    ,PATELLA POLY SIZE 4 7MM ,2111.00,2111.00
98510,0C1781    ,MESH PHASX ST RCTNG 7X10,12322.00,12322.00
98511,0C1776    ,INSERT ACTB 28-52MM     ,7474.00,7474.00
98512,0C1776    ,LINER ACTB 46MM MED     ,8532.00,8532.00
98513,0C1776    ,BODY CONE 25MM + 10     ,35775.00,35775.00
98514,0C1776    ,STEM FEM HIP 6276-7-020 ,25640.00,25640.00
98515,0C1713    ,SCREW BN 6.5MM 15MM     ,718.00,718.00
98516,0C1713    ,SCREW BN 6.5MM 20MM     ,718.00,718.00
98517,          ,PIN HLF EXFX 80X3MM     ,3067.00,3067.00
98519,          ,SUTURE 2-0 HR22 .5-36IN ,698.00,698.00
98520,0C1776    ,SHELL ACTB 58MM F TRIDEN,16923.00,16923.00
98521,0C1776    ,COMPNT PTLR RSRFC 9X32MM,2111.00,2111.00
98522,0C1776    ,BASEPLT TIB JRNY 5 RT KN,7900.00,7900.00
98523,0C1776    ,COMPONENT TIBTRY 4 LT CM,10270.00,10270.00
98524,          ,FIXATOR EXFX 105X16MM   ,38370.00,38370.00
98525,0C1713    ,PLATE LOCK FRCT CRVD 2MM,7685.00,7685.00
98526,0C1776    ,COM0PNENT FEM LT SZ 4+  ,12798.00,12798.00
98527,0C1776    ,INSERT SPHERE LT S4 10MM,4693.00,4693.00
98528,          ,TISSUE EXP 13CM 13.5CM  ,17717.00,17717.00
98529,          ,EXPANDER BRST SMTH 550CC,17717.00,17717.00
98530,          ,DRSG ANMC FOAM 10X14IN  ,685.00,685.00
98531,          ,DRESSING 12X4IN SLFADH L,724.00,724.00
98532,          ,GRAFT BN VIVIGEN FRMBL C,16492.00,16492.00
98533,          ,CEMENT BN SIMPLX TBR RAD,2370.00,2370.00
98534,0C1776    ,SHELL ACTB 60 2 HL      ,7110.00,7110.00
98535,0C1776    ,LINER ACTB MPACT G 40MM ,4693.00,4693.00
98536,0C1776    ,BASEPLT TIB JRNY 7 RT KN,9954.00,9954.00
98537,0C1776    ,BASEPLT TIB JRNY 8 RT KN,10751.00,10751.00
98538,0C1776    ,PTLR CMPNTT OVL 35      ,2111.00,2111.00
98539,0C1776    ,GLENOID PEGD SIZE 38 E+ ,9768.00,9768.00
98540,0C1776    ,PATELLA TRIATHLON 11MM  ,13825.00,13825.00
98541,0C1776    ,HEAD HIP V40 LFIT 9-228 ,2553.00,2553.00
98542,0C1776    ,INSERT HIP RSTR 28X54MM ,8035.00,8035.00
98543,0C1776    ,HEAD FEM COCR +8X28MM   ,4859.00,4859.00
98545,          ,KIT TRCK VZDSC HIP PRCDR,4197.00,4197.00
98546,          ,PIN BN STRL 140X4MM     ,2485.00,2485.00
98547,0C1713    ,PIN FX STRL 3.2X140MM   ,1845.00,1845.00
98548,          ,CHECKPOINT 3.5MM HEX IMP,1290.00,1290.00
98549,          ,PIN FX3.2MM 110MM STER  ,2193.00,2193.00
98550,          ,PIN BN STRL TMP 4X1100MM,2485.00,2485.00
98551,          ,CORD SILCNE RETRCT 10PK ,200.00,200.00
98552,          ,CLIP IRR MICS STRL      ,1695.00,1695.00
98553,          ,TUBE IRRIG RIO SYSTEM   ,3250.00,3250.00
98554,          ,BURR CUT 6MM STRL DISP  ,1125.00,1125.00
98555,0C1713    ,SCREW LAG/COMP 100/95   ,9404.00,9404.00
98556,0C1713    ,NAIL 10MM X 18CM 125 DG ,22750.00,22750.00
98557,          ,BLOCK TIB CUST LT SZ 4  ,2092.00,2092.00
98558,0C1776    ,COMPONENT FEMUR SZ 7 RT ,13652.00,13652.00
98559,0C1776    ,INSERT EMPWR 3DKN LT10MM,5925.00,5925.00
98560,0C1776    ,BASEPLATE FINNED NONPORO,8532.00,8532.00
98561,0C1776    ,COMPONENT TIBTRY 5 LT   ,10270.00,10270.00
98562,          ,BLOCK CUTTING 5 MYKNEE G,2092.00,2092.00
98563,          ,BLOCK CUT STD FEMDIS-CT-,2092.00,2092.00
98564,0C1776    ,SHELL ACTB 60 2 HL      ,7679.00,7679.00
98566,0C1776    ,INS JRNYII 12MM SZ 7-8 R,6399.00,6399.00
98567,0C1776    ,HUMRAL HEAD OFFSET 42X16,10321.00,10321.00
98568,0C1776    ,COMPNT FEM 3DKN TM 10R  ,17064.00,17064.00
98569,0C1776    ,INSERT TIB 10 12MM KN RT,5925.00,5925.00
98570,0C1776    ,COMPNT FEM KN RT SZ10   ,12798.00,12798.00
98571,0Q4116    ,ALLODERM 1SQCM          ,294.00,294.00
98572,0C1713    ,SCREW CORT CLVCL 3.5X18 ,264.00,264.00
98573,0C1713    ,SCREW CORT S/T 3.5X22MM ,264.00,264.00
98574,0C1713    ,SCREW CORT S/T 3.5X26MM ,264.00,264.00
98575,0C1776    ,STEM FEM TPR 12/14 5D 7 ,11945.00,11945.00
98576,0C1776    ,COMPNT JRNYII 8MM RT KN ,24014.00,24014.00
98577,          ,BLDE SHVR SMTH BTE 3.5MM,1685.00,1685.00
98578,0C1776    ,COMPONENT FEM 5 KN SPHR ,12798.00,12798.00
98579,0C1776    ,INSERT TIB 5 10MM LT FX ,4693.00,4693.00
98580,          ,BLOCK CUT FEMUR SZ 5 LT ,2092.00,2092.00
98581,0C1776    ,COMPNT FEM JRNYII 5 LT  ,22871.00,22871.00
98582,0C1776    ,BASEPLT TIB JRNY 4 LT KN,9954.00,9954.00
98583,0C1776    ,INS JRNYII SZ 3-4 11MM  ,6123.00,6123.00
98584,0C9363    ,INTEGRA MESHED 1SQCM    ,318.00,318.00
98585,0C1713    ,SCREW PLYAX  05.5MMX45MM,6267.00,6267.00
98586,0C1713    ,SCREW BN 2MM 12MM       ,743.00,743.00
98587,0C1713    ,PLATE STRT PINCH 4HL    ,14895.00,14895.00
98588,          ,DEVICE CERV CUP  30MM   ,2492.00,2492.00
98589,          ,DEVICE CERV CUP 35MM    ,2492.00,2492.00
98590,          ,DEVICE CERV CUP 40MM    ,2492.00,2492.00
98591,0C1776    ,COMPNT ALPLY PTLA E+8X32,2111.00,2111.00
98592,0C1776    ,COMPNT FEM KN RT SZ8    ,11850.00,11850.00
98593,0C1713    ,SCREW CORT L32 OD4      ,529.00,529.00
98594,0C1776    ,COMPNT FEM RT KN SZ4    ,22871.00,22871.00
98595,0C1776    ,BASEPLATE JRNY 3 RT KN  ,7900.00,7900.00
98596,0C1776    ,INSERT ARTC XLPE SZ3-4  ,11929.00,11929.00
98597,0C1776    ,COMPONENT FEMUR S9 LFT  ,13652.00,13652.00
98598,0C1776    ,INSERT EMPOWR 3DKN TIB S,6399.00,6399.00
98599,0C1776    ,COMPNT TIP STM NPOR S9  ,8532.00,8532.00
98601,          ,KIT TRCK VZDSC HIP PRCDR,4197.00,4197.00
98603,          ,PIN FX STRL 3.2X140MM   ,2193.00,2193.00
98607,          ,KIT CHECKPOINT FEM TIB  ,1784.00,1784.00
98609,          ,CORD SILCNE RETRCT 10PK ,218.00,218.00
98611,          ,CLIP IRR MICS STRL      ,1936.00,1936.00
98612,          ,TUBE IRRIG RIO SYSTEM   ,3250.00,3250.00
98613,          ,BURR CUT 6MM STRL DISP  ,2281.00,2281.00
98614,0C1713    ,CONN ROD ARY SM THRLMB  ,4516.00,4516.00
98615,          ,CEMENT BN PLC R 40GM 1 D,665.00,665.00
98616,0C1776    ,COMPNT FEM 5 STD LT CRU ,15247.00,15247.00
98617,0C1776    ,COMPNT PSN 10MM VE L 3-9,8959.00,8959.00
98618,0C1713    ,SCREW BN 4MM 40MM LOPRO ,1580.00,1580.00
98619,0C1713    ,PLATE SM TI BN LT LISFRA,8358.00,8358.00
98620,0C1781    ,MESH PP MACRO 20X20CMX1 ,718.00,718.00
98621,0C1781    ,MESH PP MACRO 30X30CM X1,1536.00,1536.00
98622,0C1781    ,MESH SURG 45X30IN       ,3079.00,3079.00
98623,          ,GRAFT ALGRF 20MM DISC   ,68723.00,68723.00
98624,          ,SYSTEM PRESS 20CM 10CM  ,3865.00,3865.00
98625,          ,KIT FLD MGMT HYSTEROLUX ,4792.00,4792.00
98627,0C1713    ,PLT LCK STRAIGHT2X6 12HL,6452.00,6452.00
98628,          ,SPACER SPN 14X11X5MM 7D ,7904.00,7904.00
98629,0C1713    ,PLATE CERV 4LVL 73MM    ,8249.00,8249.00
98630,0C1713    ,DART PIP KT TRMA 30X2.5 ,5167.00,5167.00
98631,0C1713    ,SCREW 8X20MM BC         ,2562.00,2562.00
98632,0C1713    ,ANCH SUT FBRTK BLU/BLK#2,3908.00,3908.00
98633,0C1713    ,ANCHOR SUT2 TBRTK 2 RW  ,3908.00,3908.00
98634,          ,INSTRUMENT FIBERTACK ROT,3738.00,3738.00
98635,          ,GUIDE PIN ORTH PASS 2.4M,2972.00,2972.00
98636,0C1776    ,HEAD FEM 0MM MED 32MM BL,6320.00,6320.00
98637,          ,CAGE SPNL 12X10X33MM    ,21242.00,21242.00
98638,0C1713    ,SCREW BN 2.4MM 22MM     ,743.00,743.00
98640,0C1776    ,COMPNT KN 3D FEMUR 10L  ,16211.00,16211.00
98641,0C1776    ,INSERT TIB LT SZ10 14MM ,5925.00,5925.00
98642,0C1776    ,COMPNT PRSFT KN LT FEM10,11850.00,11850.00
98643,          ,BURR SURG 44.8X1.6MM    ,203.00,203.00
98644,          ,BURR SURG REPRC 45X1.2MM,203.00,203.00
98646,0C1713    ,PLATE SPNL 66MM 3LVL    ,9386.00,9386.00
98647,          ,KNIFE ACL GFT 10MM      ,4504.00,4504.00
98648,0C1713    ,SYSTEM FX INTRFX 7MM    ,7777.00,7777.00
98649,0C1713    ,BUTTON RETRO LNG 25 MM  ,2251.00,2251.00
98650,          ,BLOCK FEM CUT LT SZ5    ,2092.00,2092.00
98651,0C1713    ,BUTTON RETRO LNG 30 MM 1,2251.00,2251.00
98653,0C1713    ,ANCHOR SUT MINI BC PUSHL,3691.00,3691.00
98654,0C1713    ,PLATE MDFC ORBT 6HL .6MM,2333.00,2333.00
98655,0C1713    ,PLATE BN CRVLCK 8HL .8MM,1865.00,1865.00
98656,          ,GRAFT SYN 50X76X.45MM   ,5544.00,5544.00
98657,          ,MNPLT OCCLR BLN 4.0CM   ,1862.00,1862.00
98658,          ,MNPLT OCCLR BLN 3.5CM   ,1797.00,1797.00
98659,0C1713    ,SCREW SLF TP 3.5X28MM   ,162.00,162.00
98660,0C1713    ,SCREW BN CORT ST 3.5X30 ,162.00,162.00
98661,0C1713    ,SCREW SLF TP 3.5X32MM   ,162.00,162.00
98662,0C1713    ,SCREW BN CORT ST 3.5X38 ,162.00,162.00
98663,          ,BIT DRILL C50 180MM 2.5D,1563.00,1563.00
98664,          ,BIT DRILL 2.7MM L150    ,1387.00,1387.00
98665,          ,WIRE FX 150MM 1.6MM KRSH,252.00,252.00
98666,0C1713    ,SCREW BN CANC 3.8X30MM  ,1005.00,1005.00
98667,0C1713    ,SCREW BN CANC 3.8X36MM  ,1005.00,1005.00
98668,0C1713    ,SCREW BN CANC 3.8X38MM  ,1005.00,1005.00
98669,0C1713    ,SCREW BN CANC 3.8X40MM  ,1005.00,1005.00
98670,0C1713    ,SCREW BN CANC 3.8X44MM  ,1005.00,1005.00
98671,0C1713    ,SCREW BN CANC 3.8X50MM  ,1005.00,1005.00
98672,0C1713    ,SCREW BN 2.7MM 12MM LCP ,1249.00,1249.00
98674,0C1776    ,STEM EXT GMK 11MM 30M   ,6367.00,6367.00
98675,0C1776    ,INSERT TIB 5 11MM LT FX ,4693.00,4693.00
98677,          ,GRAFT BN CARTIFORM 20MM ,1965.00,1965.00
98678,0C1713    ,PLATE ORT LPS MED LEFT  ,8358.00,8358.00
98679,0C1713    ,SCREW LOPRO CANN 4.0X40 ,1580.00,1580.00
98680,0C1713    ,PLATE HUM 4H 3.5X92MM   ,10502.00,10502.00
98681,0C1776    ,STEM HUM SIAPHYSIS SZ7  ,10239.00,10239.00
98682,          ,GUIDE TUBE SUPPORT 225MM,4792.00,4792.00
98683,          ,BURR DMND 3.7X225MM     ,7094.00,7094.00
98684,0C1713    ,PLATE 69 TI 3.5SCR 3HL  ,7021.00,7021.00
98685,0C1776    ,COMPONENT FEM 2 KN KLASS,17064.00,17064.00
98686,          ,KIT VERICEL CARTLIAGE BI,9200.00,9200.00
98687,0C1776    ,GLENOID SPHERE 32X24.5MM,18771.00,18771.00
98688,0C1776    ,LINER SHLDR HUM +0X32MM ,11092.00,11092.00
98689,0C1776    ,BASEPLATE GLND 25X24.5MM,15358.00,15358.00
98690,0C1713    ,SCREW BONE MOSS MIAMI L4,7319.00,7319.00
98691,0C1713    ,SCREW BN 3.5MM 30MM     ,2774.00,2774.00
98692,0C1713    ,PLATE BN CALCLK XTRM RT ,6600.00,6600.00
98693,0C1713    ,SCREW MXLCK NLCK 4X24MM ,1614.00,1614.00
98694,0C1713    ,SCREW 4X26MM MXLCK XTRM ,177.00,177.00
98695,0C1713    ,SCREW BN 4.0MM28MM NLCKG,1614.00,1614.00
98696,0C1713    ,SCREW BN 4MM 30MM NLCKG ,1614.00,1614.00
98697,0C1713    ,SCREW NLCKG 4X32.5MM    ,1614.00,1614.00
98698,          ,KWIRE FX 150MM 1.2MM    ,723.00,723.00
98699,          ,BIT DRL 2.7 DRCO HEAD   ,4093.00,4093.00
98700,          ,CNTRSNK DRL 2.7 MM 3 MM ,4392.00,4392.00
98701,0C1713    ,PLATE MF FUSION 4HL     ,11428.00,11428.00
98702,          ,PROTECTOR WND ALXS 2.5-8,3738.00,3738.00
98703,0C1776    ,COMPNT HUM SHLDR +0 0D  ,8532.00,8532.00
98704,0C1776    ,INSERT TIB SZ1 12MM     ,5248.00,5248.00
98705,0C1776    ,INSERT TIB SZ1 14MM     ,5248.00,5248.00
98706,          ,SET SCR KLSIC TIB INS S ,2092.00,2092.00
98707,0C1776    ,STEM FEM CMNT TRI 10X100,10485.00,10485.00
98708,0C1776    ,COMP FEM STD LM/RL SI   ,11945.00,11945.00
98709,0C1776    ,BASEPLATE TIB RESTORIS 5,8532.00,8532.00
98710,          ,KIT SURG KN TRK STRL VIZ,4197.00,4197.00
98711,          ,PIN BN TMP ST 3.2X1100MM,1290.00,1290.00
98712,          ,PIN NAVGTN 3.2X140MM    ,1290.00,1290.00
98713,0C1776    ,CMPNT TIBTRY 3 RT PRIM C,10270.00,10270.00
98715,0C1713    ,ANCHOR SUT 2.3MM ICONIX ,3908.00,3908.00
98716,          ,MNPLT OCCLR BLN 3.0CM   ,1862.00,1862.00
98717,          ,GEL PROT MINI ALEXIS    ,9718.00,9718.00
98718,0C1776    ,TRIATHLON TRTNM FERMORAL,25792.00,25792.00
98719,0C1713    ,SCREW LOPRO TI 3.5X18MM ,529.00,529.00
98720,0C1713    ,SCREW ARTRX AR-8935L-24 ,1437.00,1437.00
98721,          ,SUTURE VICRYL 1  18IN   ,285.00,285.00
98722,0C1713    ,PLATE META PHLNG COMP   ,16327.00,16327.00
98723,0C1713    ,SCREW LAG 3.6MM 20MM T8 ,1805.00,1805.00
98724,0C1713    ,SCREW BN ANC LAG3.6X22MM,1805.00,1805.00
98725,0C1713    ,SCREW BN V-AX 2.4X10MM  ,728.00,728.00
98726,0C1713    ,SCREW BN 2.4MM 12MM     ,1007.00,1007.00
98727,0C1713    ,SCREW LCK THRD 2.7 14MM ,1356.00,1356.00
98728,0C1713    ,SCREW LCK FULL 2.7X16MM ,1356.00,1356.00
98729,0C1713    ,SCREW BONE T8 FULL THREA,923.00,923.00
98730,0C1713    ,SCREW BN 2.7MM 14MM     ,728.00,728.00
98731,0C1713    ,SCREW BN T8 2.7/L16MM   ,728.00,728.00
98734,0C1781    ,PLATE CRNL MSH 25MMX.6MM,9545.00,9545.00
98735,0C1776    ,CMPNT FEM 3 KN RT SPHR  ,12798.00,12798.00
98736,0C1776    ,INSERT TIB 3 11MM RT SPH,4693.00,4693.00
98737,          ,BLOCK CUT FEM 3 MYKNEE  ,2092.00,2092.00
98738,          ,BLOCK CUT 3 MYKNE TIB RT,2092.00,2092.00
98739,0C1713    ,SCREW POLY PED5.5MMX45MM,5928.00,5928.00
98740,0C1713    ,ANCHOR PEEK KNOTLESS 3.9,3691.00,3691.00
98741,0C1713    ,ANCHOR SUT VIOL 2.0MM   ,2092.00,2092.00
98742,0C1776    ,STEM FEMORAL TAPER 12/14,11945.00,11945.00
98743,0C1776    ,ACETABULAR SHELL 48 2HL ,7679.00,7679.00
98744,0C1776    ,LINER ACTB MPACT C 32MM ,4693.00,4693.00
98745,0C1713    ,IMPL HMMRLCK 12X5MM 10D ,9722.00,9722.00
98746,          ,KNIFE OPTH STR HND 22.5D,130.00,130.00
